kpoint,band,spin,mag_order,energy,weight_tot,weight_s,weight_p,weight_d,weight_f
5.198193681,5,up,ferromagnetic,-3.844699468231233,0.841252,0.0,0.041296,0.797075,0.002882
5.230597633,5,up,ferromagnetic,-3.7289020218370315,0.8414229999999999,0.0,0.047573000000000004,0.79089,0.00296
5.263001586000001,5,up,ferromagnetic,-3.6137357081667623,0.8415090000000001,0.0,0.05405700000000001,0.7844909999999999,0.00296
5.295405539,5,up,ferromagnetic,-3.5018837032177883,0.841556,0.0,0.060635,0.778071,0.00285
5.327809492,5,up,ferromagnetic,-3.394538009918131,0.8414379999999999,0.0,0.067285,0.771446,0.002707
5.360213445,5,up,ferromagnetic,-3.2945364737832934,0.841242,0.0,0.07388099999999999,0.7648560000000001,0.0025050000000000003
5.392617398,5,up,ferromagnetic,-3.1946325067941683,0.8403959999999999,0.0,0.081024,0.757286,0.0020859999999999997
5.425021351,5,up,ferromagnetic,-3.118031600710348,0.8403430000000001,0.0,0.087035,0.751462,0.001846
5.457425304,5,up,ferromagnetic,-3.0542308408127607,0.8403510000000001,0.0,0.09249199999999999,0.746264,0.0015949999999999998
5.489829257,5,up,ferromagnetic,-3.004362623488353,0.840512,0.0,0.097194,0.74197,0.001348
5.52223321,5,up,ferromagnetic,-2.968966988625216,0.840884,0.0,0.10091599999999999,0.738846,0.001123
5.554637163,5,up,ferromagnetic,-2.947980680635408,0.8416299999999999,0.0,0.10356800000000001,0.7371479999999999,0.0009140000000000001
5.587041116,5,up,ferromagnetic,-2.940660254520337,0.8427549999999999,0.0,0.10500799999999999,0.737012,0.000735
5.619445069,5,up,ferromagnetic,-2.9457210389768913,0.8442790000000001,0.0,0.105208,0.738484,0.000586
5.651849022,5,up,ferromagnetic,-2.9614469942050747,0.8461870000000001,0.0,0.104216,0.7415039999999999,0.000468
5.684252975,5,up,ferromagnetic,-2.985840505145774,0.848442,0.0,0.102132,0.7459319999999999,0.00037799999999999997
5.716656928,5,up,ferromagnetic,-3.016765809975328,0.8509909999999999,0.0,0.099097,0.751579,0.000314
5.749060881,5,up,ferromagnetic,-3.0682524734637697,0.8547790000000001,0.0,0.094729,0.7598060000000001,0.00024300000000000002
5.781464833999999,5,up,ferromagnetic,-3.1071343168159675,0.857764,0.0,0.09023099999999999,0.7673,0.000234
5.8138687870000005,5,up,ferromagnetic,-3.1457579839798853,0.860914,0.0,0.085286,0.7753909999999999,0.00023700000000000001
5.846088862,5,up,ferromagnetic,-3.160564866481827,0.86039,0.001126,0.084537,0.774473,0.000254
5.878308937999999,5,up,ferromagnetic,-3.199303044600394,0.858634,0.004441,0.08251499999999999,0.771343,0.000335
5.910529013,5,up,ferromagnetic,-3.270565661791891,0.856296,0.009713,0.078941,0.767241,0.000401
5.942749088999999,5,up,ferromagnetic,-3.313317173763805,0.8823280000000001,0.0,0.052867,0.829008,0.000453
5.974969165,5,up,ferromagnetic,-3.3295924153090493,0.8873040000000001,0.0,0.045728,0.841026,0.000549
6.00718924,5,up,ferromagnetic,-3.3402302223108973,0.892441,0.0,0.03911,0.852721,0.00061
6.039409316,5,up,ferromagnetic,-3.3439772954731777,0.8973899999999999,0.0,0.032971,0.863769,0.00065
6.071629391,5,up,ferromagnetic,-3.342017653903254,0.902048,0.0,0.02738,0.8739979999999999,0.00067
6.103849467000001,5,up,ferromagnetic,-3.3353666714224937,0.906495,0.0,0.022243000000000002,0.8835940000000001,0.000659
6.136069542,5,up,ferromagnetic,-3.325159835631292,0.9106850000000001,0.0,0.017569,0.8924989999999999,0.000617
6.168289617999999,5,up,ferromagnetic,-3.312654214602784,0.9144469999999999,0.0,0.013477000000000001,0.900415,0.0005549999999999999
6.200509693,5,up,ferromagnetic,-3.2988594378347464,0.917799,0.0,0.009918999999999999,0.9074040000000001,0.000475
6.232729769,5,up,ferromagnetic,-3.284843748150445,0.92064,0.0,0.006942,0.9133120000000001,0.000386
6.264949843999999,5,up,ferromagnetic,-3.2713817911236793,0.9230459999999999,0.0,0.004461,0.918294,0.00029
6.29716992,5,up,ferromagnetic,-3.2742333538988735,0.925549,0.0,0.0024850000000000002,0.922941,0.000124
6.329389996000001,5,up,ferromagnetic,-3.2667783593165183,0.926983,0.0,0.001105,0.9258209999999999,5.6999999999999996e-05
6.361610071,5,up,ferromagnetic,-3.262109688211374,0.927852,0.0,0.000276,0.9275610000000001,1.4999999999999999e-05
6.393830147,5,up,ferromagnetic,-3.2605205133352815,0.928143,0.0,0.0,0.928143,0.0
0.0,6,up,ferromagnetic,-2.221510404512398,0.962568,0.0,0.0,0.962568,0.0
0.032220075550000005,6,up,ferromagnetic,-2.2214042387456137,0.9624530000000001,0.0,8.1e-05,0.962332,3.9e-05
0.06444015110000001,6,up,ferromagnetic,-2.2216358413827626,0.9621049999999999,0.0,0.000324,0.961625,0.000156
0.09666022664999999,6,up,ferromagnetic,-2.2217712392530933,0.9615360000000001,0.0,0.000728,0.960462,0.00034500000000000004
0.12888030220000002,6,up,ferromagnetic,-2.221441261741091,0.9607610000000001,0.0,0.0012929999999999999,0.958868,0.0006
0.1611003777,6,up,ferromagnetic,-2.2201484030761525,0.9598040000000001,0.0,0.002018,0.956874,0.0009130000000000001
0.19332045329999997,6,up,ferromagnetic,-2.217283458829769,0.9586899999999999,0.0,0.002898,0.954519,0.0012720000000000001
0.2255405288,6,up,ferromagnetic,-2.212145870780401,0.957449,0.0,0.003932,0.95185,0.001668
0.25776060440000004,6,up,ferromagnetic,-2.1888697962229555,0.955426,0.0,0.005158,0.94814,0.002128
0.2899806799,6,up,ferromagnetic,-2.1785261375011373,0.9541059999999999,0.0,0.006476999999999999,0.945066,0.0025629999999999997
0.3222007555,6,up,ferromagnetic,-2.163358727264108,0.9527620000000001,0.0,0.007925,0.941836,0.003001
0.354420831,6,up,ferromagnetic,-2.1628454065080636,0.9524389999999999,0.0,0.009585,0.939269,0.003585
0.38664090659999995,6,up,ferromagnetic,-2.1360586860042274,0.9512,0.0,0.011261,0.935924,0.0040149999999999995
0.4188609821,6,up,ferromagnetic,-2.102139881360974,0.950059,0.0,0.013059000000000001,0.9325459999999999,0.004453
0.4510810577,6,up,ferromagnetic,-2.046288301210911,0.94863,0.0,0.015019999999999999,0.928634,0.0049759999999999995
0.4833011332,6,up,ferromagnetic,-1.995490826754816,0.9477610000000001,0.0,0.01686,0.9255610000000001,0.00534
0.5155212088000001,6,up,ferromagnetic,-1.9356892845319649,0.9470870000000001,0.0,0.018685,0.922732,0.0056700000000000006
0.5477412843,6,up,ferromagnetic,-1.8665089266811643,0.946627,0.0,0.020449000000000002,0.920215,0.005963
0.5799613599,6,up,ferromagnetic,-1.7876015103196599,0.946483,0.0,0.022071,0.9182469999999999,0.006166
0.6121814354,6,up,ferromagnetic,-1.6991124949998764,0.9465549999999999,0.0,0.023569,0.9166040000000001,0.006382
0.644401511,6,up,ferromagnetic,-1.6009856124735748,0.947019,0.0,0.024881999999999998,0.915607,0.006529999999999999
0.6766215865,6,up,ferromagnetic,-1.5108969311999332,0.9487389999999999,0.0,0.025916,0.9162959999999999,0.006527
0.7088416620999999,6,up,ferromagnetic,-1.3968737142499328,0.9500069999999999,0.0,0.026621,0.9168620000000001,0.006525
0.7410617376,6,up,ferromagnetic,-1.275045487829366,0.951692,0.0,0.02694,0.918314,0.006439
0.7732818131999999,6,up,ferromagnetic,-1.1464782318626345,0.9537950000000001,0.0,0.026805000000000002,0.9207270000000001,0.0062640000000000005
0.8055018887000001,6,up,ferromagnetic,-1.0125392265227589,0.9563229999999999,0.0,0.026161,0.924168,0.005993
0.8377219643000001,6,up,ferromagnetic,-0.8749004231778768,0.959269,0.0,0.024966,0.928681,0.005622
0.8699420398000001,6,up,ferromagnetic,-0.735706150340196,0.9626030000000001,0.0,0.023201,0.934257,0.005146
0.9021621154,6,up,ferromagnetic,-0.5974000691152179,0.9662790000000001,0.0,0.020874,0.9408340000000001,0.004571
0.9343821909000001,6,up,ferromagnetic,-0.46286088617991883,0.970224,0.0,0.018031000000000002,0.948274,0.003919
0.9666022665,6,up,ferromagnetic,-0.3353468504465717,0.9742879999999999,0.0,0.014804,0.9562950000000001,0.003189
0.9988223420000001,6,up,ferromagnetic,-0.21839907857298121,0.9783129999999999,0.0,0.011356,0.964533,0.002425
1.031042418,6,up,ferromagnetic,-0.11574633726148295,0.9820969999999999,0.0,0.007917,0.972505,0.0016760000000000002
1.0632624929999999,6,up,ferromagnetic,-0.031069936747673235,0.9854129999999999,0.0,0.0047729999999999995,0.979635,0.001005
1.095482569,6,up,ferromagnetic,0.03223818775481402,0.988008,0.0,0.0022329999999999997,0.9853059999999999,0.000468
1.127702644,6,up,ferromagnetic,0.07142981499502606,0.9896659999999999,0.0,0.000576,0.9889690000000001,0.000121
1.15992272,6,up,ferromagnetic,0.08471507744454063,0.990237,0.0,0.0,0.990237,0.0
1.191468459,6,up,ferromagnetic,0.06672932762985104,0.989632,0.0,0.000551,0.988915,0.000166
1.223014198,6,up,ferromagnetic,0.013379256503467527,0.987872,0.0,0.002123,0.985107,0.000642
1.2545599379999999,6,up,ferromagnetic,-0.07302051564074422,0.9851190000000001,0.0,0.004494,0.9792559999999999,0.001369
1.2861056770000001,6,up,ferromagnetic,-0.18904198249149423,0.981599,0.0,0.007353,0.971983,0.002263
1.317651416,6,up,ferromagnetic,-0.33047696284270534,0.97756,0.0,0.010368,0.9639610000000001,0.003232
1.349197155,6,up,ferromagnetic,-0.4927340660343756,0.9732370000000001,0.0,0.01324,0.9558110000000001,0.004186
1.380742895,6,up,ferromagnetic,-0.6711710324142656,0.968825,0.0,0.015737,0.9480370000000001,0.005052
1.412288634,6,up,ferromagnetic,-0.8613318298994629,0.9644739999999999,0.0,0.017700999999999998,0.940999,0.0057740000000000005
1.443834373,6,up,ferromagnetic,-1.0590898071733608,0.9602870000000001,0.0,0.019051,0.9349219999999999,0.006314999999999999
1.4753801119999999,6,up,ferromagnetic,-1.260715528405642,0.9563309999999999,0.0,0.019763,0.9299120000000001,0.0066560000000000005
1.506925852,6,up,ferromagnetic,-1.4628926494633359,0.952641,0.0,0.019863,0.9259850000000001,0.006793
1.538471591,6,up,ferromagnetic,-1.6627029151852537,0.9492309999999999,0.0,0.019408,0.923093,0.006731
1.57001733,6,up,ferromagnetic,-1.8575952856155185,0.9460959999999999,0.0,0.018479,0.9211370000000001,0.00648
1.601563069,6,up,ferromagnetic,-2.04523639311056,0.9433469999999999,0.0,0.017141,0.92015,0.006056000000000001
1.633108809,6,up,ferromagnetic,-2.2265741843983253,0.9409549999999999,0.0,0.015481,0.9198430000000001,0.005631000000000001
1.6646545480000001,6,up,ferromagnetic,-2.3949486727504192,0.938678,0.0,0.013632,0.9200280000000001,0.005017
1.696200287,6,up,ferromagnetic,-2.5511563550278447,0.936649,0.0,0.011666,0.9206469999999999,0.004335
1.7277460269999998,6,up,ferromagnetic,-2.5852868933705166,0.836254,0.0,0.103506,0.728949,0.0037990000000000003
1.759291766,6,up,ferromagnetic,-2.355075288941415,0.8400280000000001,0.0,0.10835399999999999,0.727831,0.003843
1.790837505,6,up,ferromagnetic,-2.1154066685311053,0.845721,0.0,0.111024,0.730907,0.00379
1.822383244,6,up,ferromagnetic,-1.8494870455206098,0.852649,0.0,0.11168900000000001,0.737477,0.003483
1.8539289840000002,6,up,ferromagnetic,-1.6107783015819925,0.8675579999999999,0.0,0.104967,0.759421,0.00317
1.8854747230000002,6,up,ferromagnetic,-1.3619749073217742,0.887777,0.0,0.09075,0.794408,0.0026190000000000002
1.917020462,6,up,ferromagnetic,-1.1291397546612667,0.918643,0.0,0.063953,0.852925,0.0017649999999999999
1.948566201,6,up,ferromagnetic,-1.017254395083765,0.976404,0.012306000000000001,3e-06,0.963975,0.000121
1.9801119409999999,6,up,ferromagnetic,-1.009939631930239,0.976765,0.012171,0.0,0.9645940000000001,0.0
2.01165768,6,up,ferromagnetic,-1.0139789580995127,0.9757459999999999,0.012647,0.0006730000000000001,0.962376,5e-05
2.043203419,6,up,ferromagnetic,-1.0266155703864992,0.9721290000000001,0.014288,0.003145,0.9544809999999999,0.000215
2.074749158,6,up,ferromagnetic,-1.0500350143898105,0.9634889999999999,0.018009999999999998,0.009459,0.9354629999999999,0.000558
2.1062948980000002,6,up,ferromagnetic,-1.0907450762087572,0.941815,0.026552999999999997,0.026636,0.8873620000000001,0.0012640000000000001
2.137840637,6,up,ferromagnetic,-1.1708089359311464,0.8816200000000001,0.047829,0.078203,0.752688,0.0029010000000000004
2.169386376,6,up,ferromagnetic,-1.3371781067691995,0.778936,0.080837,0.16980399999999998,0.5229659999999999,0.00533
2.200932115,6,up,ferromagnetic,-1.5815186729028468,0.739698,0.094141,0.203237,0.43579799999999996,0.006523999999999999
2.232477855,6,up,ferromagnetic,-1.8280073627207096,0.753946,0.089113,0.184273,0.473875,0.006684000000000001
2.264023594,6,up,ferromagnetic,-2.028517667198808,0.784479,0.075258,0.151417,0.551337,0.0064670000000000005
2.295569333,6,up,ferromagnetic,-2.1853946137875093,0.818291,0.058995000000000006,0.11723299999999999,0.6356850000000001,0.006378
2.3271150730000003,6,up,ferromagnetic,-2.2897906004617865,0.849138,0.043315,0.087547,0.712033,0.0062439999999999996
2.3586608119999997,6,up,ferromagnetic,-2.3486624909878526,0.8748889999999999,0.030242,0.063946,0.774667,0.006034
2.390206551,6,up,ferromagnetic,-2.372181300360469,0.8954340000000001,0.020321000000000002,0.046158,0.8232290000000001,0.005726
2.42175229,6,up,ferromagnetic,-2.370829125772056,0.911574,0.013228,0.033128,0.859907,0.005311
2.45329803,6,up,ferromagnetic,-2.3539314907116133,0.924264,0.008352,0.023691999999999998,0.8874290000000001,0.004790999999999999
2.4848437690000003,6,up,ferromagnetic,-2.3301566066860593,0.934221,0.00512,0.016878999999999998,0.908117,0.004105
2.516389508,6,up,ferromagnetic,-2.303269855222417,0.942105,0.003007,0.011934,0.923715,0.0034490000000000002
2.547935247,6,up,ferromagnetic,-2.2782485215507813,0.948227,0.0016829999999999998,0.008339,0.935421,0.002784
2.5794809869999997,6,up,ferromagnetic,-2.2547022882712207,0.9526620000000001,0.000877,0.005588,0.9442520000000001,0.001946
2.611026726,6,up,ferromagnetic,-2.241117824768252,0.956152,0.00042699999999999997,0.0037159999999999997,0.950584,0.001425
2.642572465,6,up,ferromagnetic,-2.231960140563997,0.958623,0.000188,0.002368,0.9550860000000001,0.000981
2.674118204,6,up,ferromagnetic,-2.2263992423976027,0.960309,7.099999999999999e-05,0.0014119999999999998,0.958205,0.000621
2.705663944,6,up,ferromagnetic,-2.223410756553892,0.961412,2.1e-05,0.0007509999999999999,0.9602940000000001,0.000346
2.737209683,6,up,ferromagnetic,-2.2220344598881137,0.96209,4e-06,0.000321,0.9616129999999999,0.000152
2.768755422,6,up,ferromagnetic,-2.2215209149102484,0.9624540000000001,0.0,7.8e-05,0.9623370000000001,3.8e-05
2.800301161,6,up,ferromagnetic,-2.221510404512398,0.962568,0.0,0.0,0.962568,0.0
2.832705114,6,up,ferromagnetic,-2.2240936058775245,0.9624280000000001,0.0,2.7000000000000002e-05,0.9623700000000001,2.9999999999999997e-05
2.8651090669999997,6,up,ferromagnetic,-2.2329032412162073,0.961991,0.0,0.00011200000000000001,0.961757,0.000121
2.89751302,6,up,ferromagnetic,-2.24760557539615,0.9612290000000001,0.0,0.000259,0.9606969999999999,0.000273
2.929916973,6,up,ferromagnetic,-2.269075359510158,0.960096,0.0,0.000478,0.959134,0.00048300000000000003
2.9623209260000003,6,up,ferromagnetic,-2.2976978224289772,0.958543,0.0,0.000782,0.9570129999999999,0.0007480000000000001
2.9947248789999996,6,up,ferromagnetic,-2.333708367404043,0.9565319999999999,0.0,0.001186,0.9542879999999999,0.001057
3.027128832,6,up,ferromagnetic,-2.3740371299484986,0.953991,0.0,0.001715,0.9508190000000001,0.001458
3.059532785,6,up,ferromagnetic,-2.4252928506759024,0.951023,0.0,0.002374,0.946838,0.0018100000000000002
3.0919367380000002,6,up,ferromagnetic,-2.4834835163980817,0.947614,0.0,0.003192,0.942276,0.002146
3.1243406910000004,6,up,ferromagnetic,-2.5682906154030682,0.9448049999999999,0.0,0.004239,0.9378690000000001,0.002698
3.1567446439999998,6,up,ferromagnetic,-2.6389428822945917,0.940853,0.0,0.005447,0.932441,0.0029649999999999998
3.189148597,6,up,ferromagnetic,-2.697384137942743,0.9360120000000001,0.0,0.006951000000000001,0.9257200000000001,0.003341
3.22155255,6,up,ferromagnetic,-2.7733682451723323,0.93174,0.0,0.008631999999999999,0.919659,0.0034490000000000002
3.253956503,6,up,ferromagnetic,-2.848706561992795,0.9273620000000001,0.0,0.010579999999999999,0.913317,0.0034649999999999998
3.286360456,6,up,ferromagnetic,-2.921763386411768,0.9229290000000001,0.0,0.012815,0.9067209999999999,0.003393
3.318764409,6,up,ferromagnetic,-2.990971119461132,0.91848,0.0,0.015350999999999998,0.899885,0.0032450000000000005
3.3511683619999997,6,up,ferromagnetic,-3.055042118354423,0.914043,0.0,0.018199,0.89281,0.003034
3.383572315,6,up,ferromagnetic,-3.112846830294532,0.9096549999999999,0.0,0.021374,0.8855059999999999,0.002775
3.415976268,6,up,ferromagnetic,-3.1634345710880805,0.905314,0.0,0.024874,0.877958,0.002483
3.4483802210000003,6,up,ferromagnetic,-3.2060728319925182,0.901057,0.0,0.028706,0.870175,0.002176
3.4807841739999996,6,up,ferromagnetic,-3.2401181399203534,0.896849,0.0,0.032767000000000004,0.8622479999999999,0.001835
3.513188127,6,up,ferromagnetic,-3.2654442748575314,0.892819,0.0,0.037255,0.854022,0.001542
3.54559208,6,up,ferromagnetic,-3.228411632943956,0.751404,0.10948,0.151327,0.48898199999999997,0.001615
3.5779960319999997,6,up,ferromagnetic,-3.106746086529343,0.77194,0.081954,0.145773,0.542868,0.0013449999999999998
3.610399985,6,up,ferromagnetic,-3.0227255416170222,0.7907489999999999,0.058361,0.139207,0.592124,0.001057
3.642803938,6,up,ferromagnetic,-2.9744882958576344,0.807528,0.038891,0.131919,0.635916,0.0008029999999999999
3.6752078910000003,6,up,ferromagnetic,-2.9589229231817704,0.822055,0.02375,0.123748,0.673983,0.0005740000000000001
3.7076118439999997,6,up,ferromagnetic,-2.972107163523954,0.8344309999999999,0.012659,0.114953,0.706411,0.000408
3.740015797,6,up,ferromagnetic,-3.009388340631743,0.8448040000000001,0.005296,0.10561,0.733589,0.000308
3.77241975,6,up,ferromagnetic,-3.0660387782305474,0.853447,0.001239,0.095816,0.756132,0.00026000000000000003
3.8048237030000003,6,up,ferromagnetic,-3.1457149763842804,0.860916,0.0,0.085288,0.7753909999999999,0.00023700000000000001
3.837227656,6,up,ferromagnetic,-3.1070652570393875,0.857769,0.0,0.09023300000000001,0.767302,0.000234
3.869631609,6,up,ferromagnetic,-3.0681823714911047,0.854783,0.0,0.094731,0.7598090000000001,0.00024300000000000002
3.902035562,6,up,ferromagnetic,-3.0167177982058337,0.8509909999999999,0.0,0.099098,0.751578,0.000315
3.934439515,6,up,ferromagnetic,-2.9857900987743107,0.8484440000000001,0.0,0.102133,0.745933,0.00037799999999999997
3.966843468,6,up,ferromagnetic,-2.9613912761710606,0.84619,0.0,0.104216,0.7415069999999999,0.000468
3.999247421,6,up,ferromagnetic,-2.9456585262597876,0.844283,0.0,0.105208,0.7384890000000001,0.000587
4.031651374,6,up,ferromagnetic,-2.940590952562421,0.8427610000000001,0.0,0.10500599999999999,0.737019,0.000735
4.064055327,6,up,ferromagnetic,-2.9479058493238526,0.8416370000000001,0.0,0.103565,0.737157,0.000915
4.09645928,6,up,ferromagnetic,-2.968888802149765,0.840893,0.0,0.100911,0.738858,0.001123
4.128863233,6,up,ferromagnetic,-3.0042763797215017,0.840491,0.0,0.097162,0.741975,0.001354
4.161267186,6,up,ferromagnetic,-3.054141750734931,0.840316,0.0,0.092442,0.74627,0.001604
4.193671139,6,up,ferromagnetic,-3.117940823526585,0.840289,0.0,0.08696,0.7514689999999999,0.001859
4.226075092,6,up,ferromagnetic,-3.19454209152184,0.840316,0.0,0.080917,0.757293,0.002106
4.258479045,6,up,ferromagnetic,-3.203612492756411,0.9057850000000001,0.043018,0.000755,0.8564120000000001,0.0056
4.290882998,6,up,ferromagnetic,-3.0457630330004637,0.909485,0.041336000000000005,0.002378,0.859382,0.006389
4.323286951,6,up,ferromagnetic,-2.864824480909765,0.913537,0.038814999999999995,0.004707,0.862884,0.007131
4.355690903999999,6,up,ferromagnetic,-2.646873885924708,0.9171100000000001,0.035697,0.007633,0.86631,0.00747
4.388094857,6,up,ferromagnetic,-2.426987420964441,0.9220229999999999,0.031833,0.010693000000000001,0.8714930000000001,0.008003
4.420498809,6,up,ferromagnetic,-2.191139833719387,0.927333,0.027554000000000002,0.013704,0.877714,0.008361
4.452902762,6,up,ferromagnetic,-1.9428764709117303,0.9330370000000001,0.02305,0.016378,0.885107,0.008502
4.485306715,6,up,ferromagnetic,-1.6863462280776926,0.9391149999999999,0.018528,0.018437000000000002,0.893755,0.008395999999999999
4.517710668,6,up,ferromagnetic,-1.4263537129781927,0.945471,0.014218999999999999,0.019579,0.903624,0.008048999999999999
4.5501146210000005,6,up,ferromagnetic,-1.168186090569842,0.9521280000000001,0.010284999999999999,0.019707,0.9147299999999999,0.007405
4.582518574,6,up,ferromagnetic,-0.9178037227100356,0.958909,0.006915999999999999,0.018685,0.926797,0.006511
4.614922527,6,up,ferromagnetic,-0.6815849079407975,0.965642,0.004232,0.016547,0.93945,0.005413
4.64732648,6,up,ferromagnetic,-0.46619027300232196,0.9721,0.002282,0.013486000000000001,0.9521440000000001,0.004187
4.6797304330000005,6,up,ferromagnetic,-0.2783030192006454,0.978008,0.001029,0.009859,0.9641860000000001,0.002934
4.712134386000001,6,up,ferromagnetic,-0.12428111803637755,0.983058,0.000352,0.0061600000000000005,0.974772,0.001775
4.744538339,6,up,ferromagnetic,-0.009740012670613885,0.986944,7.3e-05,0.002954,0.983085,0.000831
4.776942292,6,up,ferromagnetic,0.060889375556943896,0.989398,5e-06,0.000773,0.9884059999999999,0.000215
4.809346245,6,up,ferromagnetic,0.08471507744454063,0.990237,0.0,0.0,0.990237,0.0
4.841750198,6,up,ferromagnetic,0.060889375556943896,0.989398,5e-06,0.000773,0.9884059999999999,0.000215
4.874154151,6,up,ferromagnetic,-0.009740012670613885,0.986944,7.3e-05,0.002954,0.983085,0.000831
4.906558104,6,up,ferromagnetic,-0.12428111803637755,0.983058,0.000352,0.0061600000000000005,0.974772,0.001775
4.9389620569999995,6,up,ferromagnetic,-0.2783030192006454,0.978008,0.001029,0.009859,0.9641860000000001,0.002934
4.97136601,6,up,ferromagnetic,-0.46619027300232196,0.9721,0.002282,0.013486000000000001,0.9521440000000001,0.004187
5.003769963,6,up,ferromagnetic,-0.6815849079407975,0.965642,0.004232,0.016547,0.93945,0.005413
5.036173916,6,up,ferromagnetic,-0.9178037227100356,0.958909,0.006915999999999999,0.018685,0.926797,0.006511
5.068577868999999,6,up,ferromagnetic,-1.168186090569842,0.9521280000000001,0.010284999999999999,0.019707,0.9147299999999999,0.007405
5.100981822,6,up,ferromagnetic,-1.4263537129781927,0.945471,0.014218999999999999,0.019579,0.903624,0.008048999999999999
5.133385775,6,up,ferromagnetic,-1.6863462280776926,0.9391149999999999,0.018528,0.018437000000000002,0.893755,0.008395999999999999
5.165789728,6,up,ferromagnetic,-1.9428764709117303,0.9330370000000001,0.02305,0.016378,0.885107,0.008502
5.198193681,6,up,ferromagnetic,-2.191139833719387,0.927333,0.027554000000000002,0.013704,0.877714,0.008361
5.230597633,6,up,ferromagnetic,-2.426987420964441,0.9220229999999999,0.031833,0.010693000000000001,0.8714930000000001,0.008003
5.263001586000001,6,up,ferromagnetic,-2.646873885924708,0.9171100000000001,0.035697,0.007633,0.86631,0.00747
5.295405539,6,up,ferromagnetic,-2.864824480909765,0.913537,0.038814999999999995,0.004707,0.862884,0.007131
5.327809492,6,up,ferromagnetic,-3.0457630330004637,0.909485,0.041336000000000005,0.002378,0.859382,0.006389
5.360213445,6,up,ferromagnetic,-3.203612492756411,0.9057850000000001,0.043018,0.000755,0.8564120000000001,0.0056
5.392617398,6,up,ferromagnetic,-3.19454209152184,0.840316,0.0,0.080917,0.757293,0.002106
5.425021351,6,up,ferromagnetic,-3.117940823526585,0.840289,0.0,0.08696,0.7514689999999999,0.001859
5.457425304,6,up,ferromagnetic,-3.054141750734931,0.840316,0.0,0.092442,0.74627,0.001604
5.489829257,6,up,ferromagnetic,-3.0042763797215017,0.840491,0.0,0.097162,0.741975,0.001354
5.52223321,6,up,ferromagnetic,-2.968888802149765,0.840893,0.0,0.100911,0.738858,0.001123
5.554637163,6,up,ferromagnetic,-2.9479058493238526,0.8416370000000001,0.0,0.103565,0.737157,0.000915
5.587041116,6,up,ferromagnetic,-2.940590952562421,0.8427610000000001,0.0,0.10500599999999999,0.737019,0.000735
5.619445069,6,up,ferromagnetic,-2.9456585262597876,0.844283,0.0,0.105208,0.7384890000000001,0.000587
5.651849022,6,up,ferromagnetic,-2.9613912761710606,0.84619,0.0,0.104216,0.7415069999999999,0.000468
5.684252975,6,up,ferromagnetic,-2.9857900987743107,0.8484440000000001,0.0,0.102133,0.745933,0.00037799999999999997
5.716656928,6,up,ferromagnetic,-3.0167177982058337,0.8509909999999999,0.0,0.099098,0.751578,0.000315
5.749060881,6,up,ferromagnetic,-3.0681823714911047,0.854783,0.0,0.094731,0.7598090000000001,0.00024300000000000002
5.781464833999999,6,up,ferromagnetic,-3.1070652570393875,0.857769,0.0,0.09023300000000001,0.767302,0.000234
5.8138687870000005,6,up,ferromagnetic,-3.1457149763842804,0.860916,0.0,0.085288,0.7753909999999999,0.00023700000000000001
5.846088862,6,up,ferromagnetic,-3.0737869047476645,0.8553860000000001,0.0,0.094286,0.760875,0.000226
5.878308937999999,6,up,ferromagnetic,-2.9762400560440576,0.849305,0.0,0.104172,0.744845,0.00028700000000000004
5.910529013,6,up,ferromagnetic,-2.878354433747917,0.8438180000000001,0.0,0.11374400000000001,0.729725,0.00035
5.942749088999999,6,up,ferromagnetic,-2.7665292292930346,0.838369,0.0,0.12353399999999999,0.714374,0.00045999999999999996
5.974969165,6,up,ferromagnetic,-2.637716720641585,0.8329110000000001,0.0,0.133675,0.698653,0.000584
6.00718924,6,up,ferromagnetic,-2.496567293935763,0.827533,0.0,0.143808,0.682932,0.000793
6.039409316,6,up,ferromagnetic,-2.34049611077346,0.8222010000000001,0.0,0.15403599999999998,0.667114,0.001051
6.071629391,6,up,ferromagnetic,-2.169314756796735,0.816915,0.0,0.16431300000000001,0.651246,0.001356
6.103849467000001,6,up,ferromagnetic,-1.9828952625715268,0.81167,0.0,0.17458800000000002,0.6353800000000001,0.001703
6.136069542,6,up,ferromagnetic,-1.781163951909617,0.806461,0.0,0.184805,0.61957,0.0020859999999999997
6.168289617999999,6,up,ferromagnetic,-1.5640923812934264,0.8012729999999999,0.0,0.19489700000000001,0.603877,0.002499
6.200509693,6,up,ferromagnetic,-1.3316815643470845,0.796099,0.0,0.204789,0.5883729999999999,0.002938
6.232729769,6,up,ferromagnetic,-1.0839101812217582,0.791157,0.0,0.214646,0.573124,0.003387
6.264949843999999,6,up,ferromagnetic,-0.9766336483808098,0.977541,0.010135,0.000303,0.966944,0.00015900000000000002
6.29716992,6,up,ferromagnetic,-0.9968954594764545,0.977375,0.011138,0.00018899999999999999,0.965942,0.000106
6.329389996000001,6,up,ferromagnetic,-1.0040766315956817,0.9770409999999999,0.011714,8.499999999999999e-05,0.965194,5e-05
6.361610071,6,up,ferromagnetic,-1.008437796623513,0.9768309999999999,0.012047,2.3e-05,0.964749,1.1e-05
6.393830147,6,up,ferromagnetic,-1.009939631930239,0.976765,0.012171,0.0,0.9645940000000001,0.0
